antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"quiz_score_quiz_PASS, course_Data Visualization",status_status_DROPOUT,0.05032258064516129,0.40838709677419355,0.026290322580645162,0.5224358974358975,1.2792664155223397,1.0,0.005739229968782518,1.2388135960164537,0.22986963190184048,0.060798209623274896,0.19277605346307644,0.29340594239883344
status_status_DROPOUT,"quiz_score_quiz_PASS, course_Data Visualization",0.40838709677419355,0.05032258064516129,0.026290322580645162,0.06437598736176936,1.2792664155223399,1.0,0.005739229968782518,1.0150203570310052,0.36899465448147134,0.060798209623274896,0.014798084518167463,0.29340594239883344
"platform_activity_act_HIGH, quiz_score_quiz_PASS",status_status_COMPLETED,0.04,0.5916129032258064,0.035806451612903224,0.8951612903225806,1.5130861504907307,1.0,0.012141935483870967,3.8953846153846152,0.3532282282282282,0.06009745533297239,0.7432859399684044,0.4778423681711049
"quiz_score_quiz_PASS, status_status_COMPLETED",platform_activity_act_HIGH,0.09161290322580645,0.2793548387096774,0.035806451612903224,0.3908450704225352,1.3990989818820543,1.0,0.010213943808532775,1.1830244266268881,0.3140228296478295,0.1068334937439846,0.15470891598471756,0.2595102950265101
platform_activity_act_HIGH,"quiz_score_quiz_PASS, status_status_COMPLETED",0.2793548387096774,0.09161290322580645,0.035806451612903224,0.12817551963048499,1.3990989818820545,1.0,0.010213943808532775,1.0419380474257638,0.3958318210780161,0.1068334937439846,0.040250039365945824,0.2595102950265101
status_status_COMPLETED,"platform_activity_act_HIGH, quiz_score_quiz_PASS",0.5916129032258064,0.04,0.035806451612903224,0.06052344601962923,1.5130861504907307,1.0,0.012141935483870967,1.0218456181079512,0.8303374464511905,0.06009745533297239,0.02137858960378045,0.4778423681711049
"quiz_score_quiz_PASS, status_status_COMPLETED",watch_time_watch_HIGH,0.09161290322580645,0.2403225806451613,0.02967741935483871,0.323943661971831,1.3479534927686927,1.0,0.007660770031217481,1.1236895161290323,0.28416810770750983,0.09818569903948773,0.11007445949582849,0.22371679742886852
"quiz_score_quiz_PASS, watch_time_watch_HIGH",status_status_COMPLETED,0.032419354838709676,0.5916129032258064,0.02967741935483871,0.9154228855721394,1.547334212253889,1.0,0.010497710718002085,4.828576850094881,0.365579045782993,0.04993215739484396,0.792899640816455,0.48279323122663675
status_status_COMPLETED,"quiz_score_quiz_PASS, watch_time_watch_HIGH",0.5916129032258064,0.032419354838709676,0.02967741935483871,0.05016357688113414,1.547334212253889,1.0,0.010497710718002085,1.0186813451353653,0.86615667284841,0.04993215739484396,0.018338752569266824,0.48279323122663675
watch_time_watch_HIGH,"quiz_score_quiz_PASS, status_status_COMPLETED",0.2403225806451613,0.09161290322580645,0.02967741935483871,0.12348993288590604,1.3479534927686927,1.0,0.007660770031217481,1.0363681272538656,0.3397950706175574,0.09818569903948773,0.03509190054911531,0.22371679742886852
"course_Machine Learning, status_status_DROPOUT",quiz_score_quiz_PASS,0.15483870967741936,0.1988709677419355,0.04112903225806452,0.265625,1.3356650446066505,1.0,0.010336108220603536,1.0908991077556622,0.29735069600359215,0.13157894736842105,0.08332494463458827,0.23621882603406325
"course_Machine Learning, quiz_score_quiz_PASS",status_status_DROPOUT,0.0764516129032258,0.40838709677419355,0.04112903225806452,0.5379746835443039,1.3173155758193855,1.0,0.009907180020811656,1.2804772425983209,0.2608206118633272,0.09269356597600872,0.2190411772013861,0.31934279200911875
status_status_DROPOUT,"course_Machine Learning, quiz_score_quiz_PASS",0.40838709677419355,0.0764516129032258,0.04112903225806452,0.10071090047393365,1.3173155758193853,1.0,0.009907180020811656,1.0269760720812615,0.407158894091988,0.09269356597600872,0.02626747868291803,0.31934279200911875
quiz_score_quiz_PASS,"course_Machine Learning, status_status_DROPOUT",0.1988709677419355,0.15483870967741936,0.04112903225806452,0.20681265206812652,1.3356650446066505,1.0,0.010336108220603536,1.065525430437364,0.31369390921256757,0.13157894736842105,0.06149588603480617,0.23621882603406325
"status_status_DROPOUT, quiz_score_quiz_PASS",platform_activity_act_MED,0.10725806451612903,0.29612903225806453,0.06322580645161291,0.5894736842105264,1.990597408554065,1.0,0.03146357960457857,1.7145574855252277,0.557426764743838,0.18587008060692273,0.4167591297216461,0.40149065474142875
"status_status_DROPOUT, platform_activity_act_MED",quiz_score_quiz_PASS,0.23032258064516128,0.1988709677419355,0.06322580645161291,0.27450980392156865,1.3803412687053735,1.0,0.017421331945889705,1.1042589363557107,0.3579960483774399,0.1727633318642574,0.09441529782841264,0.29621678355040315
"quiz_score_quiz_PASS, platform_activity_act_MED",status_status_DROPOUT,0.07564516129032257,0.40838709677419355,0.06322580645161291,0.8358208955223883,2.0466388436962113,1.0,0.032333298647242464,3.603460410557189,0.5532442605379267,0.1502491376006133,0.7224889728022921,0.4953196104784137
status_status_DROPOUT,"quiz_score_quiz_PASS, platform_activity_act_MED",0.40838709677419355,0.07564516129032257,0.06322580645161291,0.15481832543443919,2.0466388436962113,1.0,0.032333298647242464,1.0936759119686463,0.864406449602742,0.1502491376006133,0.08565234997269638,0.4953196104784137
quiz_score_quiz_PASS,"status_status_DROPOUT, platform_activity_act_MED",0.1988709677419355,0.23032258064516128,0.06322580645161291,0.31792376317923765,1.3803412687053735,1.0,0.017421331945889705,1.128433124928081,0.3439414420892175,0.1727633318642574,0.11381545090345212,0.29621678355040315
platform_activity_act_MED,"status_status_DROPOUT, quiz_score_quiz_PASS",0.29612903225806453,0.10725806451612903,0.06322580645161291,0.21350762527233116,1.990597408554065,1.0,0.03146357960457857,1.1350929318202125,0.7070020950635068,0.18587008060692273,0.11901486480369526,0.40149065474142875
"course_Machine Learning, quiz_score_quiz_PASS",platform_activity_act_MED,0.0764516129032258,0.29612903225806453,0.02870967741935484,0.3755274261603376,1.2681209380142118,1.0,0.006070135275754424,1.127144725370532,0.22893405597177477,0.08348968105065666,0.11280248446244108,0.23623865861393784
"course_Machine Learning, platform_activity_act_MED",quiz_score_quiz_PASS,0.11370967741935484,0.1988709677419355,0.02870967741935484,0.2524822695035461,1.2695783219156411,1.0,0.006096123829344432,1.0717191038746403,0.23957939291081776,0.10113636363636362,0.06691968409945351,0.19842280547358976
quiz_score_quiz_PASS,"course_Machine Learning, platform_activity_act_MED",0.1988709677419355,0.11370967741935484,0.02870967741935484,0.14436334144363341,1.2695783219156414,1.0,0.006096123829344432,1.035825561840697,0.265047063427611,0.10113636363636362,0.0345864817016428,0.19842280547358976
platform_activity_act_MED,"course_Machine Learning, quiz_score_quiz_PASS",0.29612903225806453,0.0764516129032258,0.02870967741935484,0.09694989106753812,1.2681209380142118,1.0,0.006070135275754424,1.0226989377018563,0.3003841440179611,0.08348968105065666,0.022195131788113238,0.23623865861393784
"watch_time_watch_LOW, quiz_score_quiz_PASS",status_status_DROPOUT,0.05870967741935484,0.40838709677419355,0.052096774193548384,0.8873626373626373,2.1728469003350517,1.0,0.028120499479708634,5.2523682140047185,0.5734408189162177,0.12553439564710453,0.8096096923795942,0.5074648889814767
"watch_time_watch_LOW, status_status_DROPOUT",quiz_score_quiz_PASS,0.17887096774193548,0.1988709677419355,0.052096774193548384,0.2912533814247069,1.4645344402540006,1.0,0.01652453173777315,1.1303461791020273,0.38628417902533024,0.15998018821198612,0.11531527377354193,0.2766080370221669
"status_status_DROPOUT, quiz_score_quiz_PASS",watch_time_watch_LOW,0.10725806451612903,0.2082258064516129,0.052096774193548384,0.4857142857142857,2.3326325107889785,1.0,0.02976287721123829,1.5395609318996417,0.6399383601679154,0.1977954684629516,0.35046416203474673,0.36795396702445504
watch_time_watch_LOW,"status_status_DROPOUT, quiz_score_quiz_PASS",0.2082258064516129,0.10725806451612903,0.052096774193548384,0.2501936483346243,2.3326325107889785,1.0,0.02976287721123829,1.1906299986670221,0.7215438630127137,0.1977954684629516,0.16010851303968762,0.36795396702445504
quiz_score_quiz_PASS,"watch_time_watch_LOW, status_status_DROPOUT",0.1988709677419355,0.17887096774193548,0.052096774193548384,0.2619626926196269,1.4645344402540008,1.0,0.01652453173777315,1.112584721729883,0.3959276737302107,0.15998018821198612,0.10119204365383752,0.2766080370221669
status_status_DROPOUT,"watch_time_watch_LOW, quiz_score_quiz_PASS",0.40838709677419355,0.05870967741935484,0.052096774193548384,0.12756714060031596,2.172846900335052,1.0,0.028120499479708634,1.0789258020707078,0.9123774861491403,0.12553439564710453,0.07315220557264546,0.5074648889814767
"watch_time_watch_LOW, quiz_score_quiz_PASS",platform_activity_act_MED,0.05870967741935484,0.29612903225806453,0.038548387096774196,0.6565934065934067,2.2172544231367763,1.0,0.021162747138397504,2.0496722580645166,0.583233199790078,0.12187659357470679,0.5121171221079563,0.3933838492662023
"watch_time_watch_LOW, platform_activity_act_MED",quiz_score_quiz_PASS,0.13725806451612904,0.1988709677419355,0.038548387096774196,0.2808460634547591,1.4122024277530465,1.0,0.011251742976066598,1.113988245835969,0.33832390365852605,0.12953929539295392,0.10232446012069787,0.2373411176965604
"quiz_score_quiz_PASS, platform_activity_act_MED",watch_time_watch_LOW,0.07564516129032257,0.2082258064516129,0.038548387096774196,0.5095948827292112,2.4473185692649957,1.0,0.02279711238293445,1.6145308555399722,0.6397862611693435,0.15713346482577253,0.3806250301326358,0.3473613453150316
watch_time_watch_LOW,"quiz_score_quiz_PASS, platform_activity_act_MED",0.2082258064516129,0.07564516129032257,0.038548387096774196,0.18512780790085206,2.4473185692649957,1.0,0.02279711238293445,1.134355605298663,0.746916900134754,0.15713346482577253,0.11844222805536257,0.3473613453150316
quiz_score_quiz_PASS,"watch_time_watch_LOW, platform_activity_act_MED",0.1988709677419355,0.13725806451612904,0.038548387096774196,0.19383617193836172,1.4122024277530465,1.0,0.011251742976066598,1.0701818978386448,0.36434357976030923,0.12953929539295392,0.06557941036041177,0.2373411176965604
platform_activity_act_MED,"watch_time_watch_LOW, quiz_score_quiz_PASS",0.29612903225806453,0.05870967741935484,0.038548387096774196,0.13017429193899782,2.2172544231367763,1.0,0.021162747138397504,1.082159694588644,0.779960805218812,0.12187659357470679,0.07592196881798946,0.3933838492662023
"course_Machine Learning, watch_time_watch_LOW",quiz_score_quiz_PASS,0.07806451612903226,0.1988709677419355,0.022903225806451613,0.29338842975206614,1.4752702874799757,1.0,0.007378459937565036,1.1337615544236936,0.34943671828029055,0.09015873015873015,0.11798032302452385,0.20427734545186438
"course_Machine Learning, quiz_score_quiz_PASS",watch_time_watch_LOW,0.0764516129032258,0.2082258064516129,0.022903225806451613,0.29957805907172996,1.438717247284838,1.0,0.006984027055150888,1.1304246016323358,0.33017911872211275,0.08749229821318545,0.11537664824704132,0.2047851565691725
watch_time_watch_LOW,"course_Machine Learning, quiz_score_quiz_PASS",0.2082258064516129,0.0764516129032258,0.022903225806451613,0.10999225406661503,1.438717247284838,1.0,0.006984027055150888,1.037685785676184,0.38513050189505355,0.08749229821318545,0.036317145513973664,0.2047851565691725
quiz_score_quiz_PASS,"course_Machine Learning, watch_time_watch_LOW",0.1988709677419355,0.07806451612903226,0.022903225806451613,0.1151662611516626,1.4752702874799755,1.0,0.007378459937565036,1.0419307530824045,0.4021301150976728,0.09015873015873015,0.040243320353447895,0.20427734545186438
"course_Deep Learning, quiz_score_quiz_PASS",course_Machine Learning,0.051774193548387096,0.37951612903225806,0.037096774193548385,0.7165109034267912,1.8879590315538062,1.0,0.017447632674297605,2.188739808578518,0.49600789841514004,0.09410801963993454,0.543116090784015,0.40712922986894173
"course_Machine Learning, quiz_score_quiz_PASS",course_Deep Learning,0.0764516129032258,0.26129032258064516,0.037096774193548385,0.48523206751054854,1.857060999114445,1.0,0.0171207075962539,1.4350343733474356,0.49971905419976004,0.12339055793991414,0.3031525804727949,0.31360368807626193
course_Deep Learning,"course_Machine Learning, quiz_score_quiz_PASS",0.26129032258064516,0.0764516129032258,0.037096774193548385,0.1419753086419753,1.8570609991144449,1.0,0.0171207075962539,1.0763657461127871,0.6247579267134991,0.12339055793991414,0.07094776695428691,0.31360368807626193
course_Machine Learning,"course_Deep Learning, quiz_score_quiz_PASS",0.37951612903225806,0.051774193548387096,0.037096774193548385,0.09774755631109222,1.8879590315538062,1.0,0.017447632674297605,1.0509539908528711,0.7580011527898645,0.09410801963993454,0.048483559981080414,0.40712922986894173
"course_Deep Learning, status_status_DROPOUT",quiz_score_quiz_PASS,0.10709677419354839,0.1988709677419355,0.027741935483870966,0.25903614457831325,1.3025337359169036,1.0,0.006443496357960453,1.0811985313401522,0.2601240086033067,0.09971014492753624,0.07510048246135335,0.19926665298664242
"course_Deep Learning, quiz_score_quiz_PASS",status_status_DROPOUT,0.051774193548387096,0.40838709677419355,0.027741935483870966,0.5358255451713395,1.3120530726944333,1.0,0.00659802289281998,1.2745486035938511,0.2508218056385163,0.06415516598284222,0.2154085005622424,0.30187801745138854
status_status_DROPOUT,"course_Deep Learning, quiz_score_quiz_PASS",0.40838709677419355,0.051774193548387096,0.027741935483870966,0.0679304897314376,1.3120530726944335,1.0,0.00659802289281998,1.0173337889557135,0.40201237604930135,0.06415516598284222,0.01703844809234787,0.30187801745138854
quiz_score_quiz_PASS,"course_Deep Learning, status_status_DROPOUT",0.1988709677419355,0.10709677419354839,0.027741935483870966,0.1394971613949716,1.3025337359169034,1.0,0.006443496357960453,1.0376528533641423,0.28992279275778254,0.09971014492753624,0.03628656081084246,0.19926665298664242
"status_status_DROPOUT, quiz_score_quiz_PASS",watch_time_watch_MED,0.10725806451612903,0.25306451612903225,0.04774193548387097,0.44511278195488724,1.7588905341748253,1.0,0.020598725286160254,1.3461032432904976,0.48329732171195594,0.15273477812177505,0.25711493157423904,0.31688398817310964
"status_status_DROPOUT, watch_time_watch_MED",quiz_score_quiz_PASS,0.175,0.1988709677419355,0.04774193548387097,0.2728110599078341,1.3717993280037075,1.0,0.012939516129032262,1.1016793409378962,0.3285217035217036,0.14638971315529178,0.09229486036411745,0.2564379711542415
"quiz_score_quiz_PASS, watch_time_watch_MED",status_status_DROPOUT,0.06370967741935483,0.40838709677419355,0.04774193548387097,0.749367088607595,1.8349431079648852,1.0,0.021723725286160254,2.3604757249918547,0.485985985985986,0.11250475104522994,0.5763565837969165,0.43313536104945316
status_status_DROPOUT,"quiz_score_quiz_PASS, watch_time_watch_MED",0.40838709677419355,0.06370967741935483,0.04774193548387097,0.11690363349131122,1.834943107964885,1.0,0.021723725286160254,1.0602357320099254,0.7691244952695336,0.11250475104522994,0.05681352758761923,0.43313536104945316
quiz_score_quiz_PASS,"status_status_DROPOUT, watch_time_watch_MED",0.1988709677419355,0.175,0.04774193548387097,0.24006488240064883,1.3717993280037077,1.0,0.012939516129032262,1.0856189967982923,0.3383105523482009,0.14638971315529178,0.0788665241219986,0.2564379711542415
watch_time_watch_MED,"status_status_DROPOUT, quiz_score_quiz_PASS",0.25306451612903225,0.10725806451612903,0.04774193548387097,0.18865519439133208,1.7588905341748253,1.0,0.020598725286160254,1.1003237209538048,0.5776399645164491,0.15273477812177505,0.09117655017637921,0.31688398817310964
"course_Machine Learning, quiz_score_quiz_PASS",watch_time_watch_MED,0.0764516129032258,0.25306451612903225,0.024838709677419354,0.3248945147679325,1.2838406574641057,1.0,0.005491519250780438,1.106398185483871,0.23938879841778904,0.08152461619904712,0.0961662689616026,0.21152310187090062
"course_Machine Learning, watch_time_watch_MED",quiz_score_quiz_PASS,0.10129032258064516,0.1988709677419355,0.024838709677419354,0.24522292993630573,1.2330755601014562,1.0,0.004695005202913629,1.0614114604600517,0.2103234167125049,0.09021675454012887,0.05785829788707378,0.18506077559264597
quiz_score_quiz_PASS,"course_Machine Learning, watch_time_watch_MED",0.1988709677419355,0.10129032258064516,0.024838709677419354,0.1248986212489862,1.233075560101456,1.0,0.004695005202913629,1.0269777870788364,0.2359416303446904,0.09021675454012887,0.026269104763767842,0.18506077559264597
watch_time_watch_MED,"course_Machine Learning, quiz_score_quiz_PASS",0.25306451612903225,0.0764516129032258,0.024838709677419354,0.09815168897386871,1.2838406574641055,1.0,0.005491519250780438,1.0240617804627836,0.2959922823883092,0.08152461619904712,0.023496414886130985,0.21152310187090062
"quiz_score_quiz_PASS, watch_time_watch_MED",platform_activity_act_MED,0.06370967741935483,0.29612903225806453,0.03435483870967742,0.5392405063291139,1.8209646727889466,1.0,0.015488553590010407,1.527632045373981,0.4815178755565261,0.10555004955401387,0.34539210340066595,0.3276267891122694
"platform_activity_act_MED, watch_time_watch_MED",quiz_score_quiz_PASS,0.1296774193548387,0.1988709677419355,0.03435483870967742,0.2649253731343284,1.3321470506349036,1.0,0.00856576482830385,1.0898608154576717,0.2864824230781277,0.11677631578947369,0.08245164353389088,0.21883738243091116
"quiz_score_quiz_PASS, platform_activity_act_MED",watch_time_watch_MED,0.07564516129032257,0.25306451612903225,0.03435483870967742,0.45415778251599154,1.7946324101970348,1.0,0.015211732570239337,1.3684091481854839,0.4790182378514677,0.1167123287671233,0.2692244119194877,0.2949565203210933
watch_time_watch_MED,"quiz_score_quiz_PASS, platform_activity_act_MED",0.25306451612903225,0.07564516129032257,0.03435483870967742,0.13575525812619504,1.7946324101970348,1.0,0.015211732570239337,1.069552169568941,0.5927992919729563,0.1167123287671233,0.06502924452668109,0.2949565203210933
quiz_score_quiz_PASS,"platform_activity_act_MED, watch_time_watch_MED",0.1988709677419355,0.1296774193548387,0.03435483870967742,0.1727493917274939,1.3321470506349034,1.0,0.00856576482830385,1.052066413662239,0.31122592207158795,0.11677631578947369,0.049489664327365124,0.21883738243091116
platform_activity_act_MED,"quiz_score_quiz_PASS, watch_time_watch_MED",0.29612903225806453,0.06370967741935483,0.03435483870967742,0.11601307189542483,1.8209646727889468,1.0,0.015488553590010407,1.0591676107566632,0.6405158725035826,0.10555004955401387,0.05586236791587148,0.3276267891122694
"status_status_DROPOUT, course_Python Programming",quiz_score_quiz_PASS,0.10612903225806451,0.1988709677419355,0.029193548387096774,0.2750759878419453,1.3831882600324905,1.0,0.008087565036420396,1.1051213904104957,0.309924613847844,0.10584795321637426,0.09512203032415158,0.2109362096549548
"quiz_score_quiz_PASS, course_Python Programming",status_status_DROPOUT,0.052258064516129035,0.40838709677419355,0.029193548387096774,0.5586419753086419,1.3679226883544944,1.0,0.007852029136316337,1.3404376268892395,0.2837951175114427,0.06766355140186917,0.25397498552714826,0.31506348370487386
status_status_DROPOUT,"quiz_score_quiz_PASS, course_Python Programming",0.40838709677419355,0.052258064516129035,0.029193548387096774,0.07148499210110584,1.3679226883544944,1.0,0.007852029136316337,1.0207071801978567,0.45462925586075176,0.06766355140186917,0.020287091733637883,0.31506348370487386
quiz_score_quiz_PASS,"status_status_DROPOUT, course_Python Programming",0.1988709677419355,0.10612903225806451,0.029193548387096774,0.1467964314679643,1.3831882600324905,1.0,0.008087565036420396,1.0476643566785233,0.3458027400734349,0.10584795321637426,0.04549582733695033,0.2109362096549548
"course_Python Programming, platform_activity_act_MED",quiz_score_quiz_PASS,0.08193548387096775,0.1988709677419355,0.02129032258064516,0.25984251968503935,1.3065885012548613,1.0,0.004995733610822058,1.0823764584763211,0.25558998275091027,0.08203853325046613,0.07610703081281335,0.18344924037779947
"quiz_score_quiz_PASS, course_Python Programming",platform_activity_act_MED,0.052258064516129035,0.29612903225806453,0.02129032258064516,0.4074074074074074,1.3757766481078026,1.0,0.005815192507804368,1.187782258064516,0.2881985271365801,0.0650887573964497,0.1580948501205146,0.23965141612200436
platform_activity_act_MED,"quiz_score_quiz_PASS, course_Python Programming",0.29612903225806453,0.052258064516129035,0.02129032258064516,0.0718954248366013,1.3757766481078026,1.0,0.005815192507804368,1.0211585642889596,0.388050995750354,0.0650887573964497,0.020720155545767196,0.23965141612200436
quiz_score_quiz_PASS,"course_Python Programming, platform_activity_act_MED",0.1988709677419355,0.08193548387096775,0.02129032258064516,0.1070559610705596,1.3065885012548613,1.0,0.004995733610822058,1.0281321965368726,0.2928967549462817,0.08203853325046613,0.02736243124340645,0.18344924037779947
"status_status_DROPOUT, course_Cloud Computing",quiz_score_quiz_PASS,0.09758064516129032,0.1988709677419355,0.026451612903225806,0.27107438016528923,1.3630666318124842,1.0,0.007045655567117583,1.0990545680637847,0.29516227467904693,0.09796893667861409,0.09012707006740349,0.2020416507476892
"course_Cloud Computing, quiz_score_quiz_PASS",status_status_DROPOUT,0.05032258064516129,0.40838709677419355,0.026451612903225806,0.5256410256410257,1.2871146757402683,1.0,0.005900520291363162,1.2471839581517001,0.23488865323435837,0.06119402985074626,0.19819366384251885,0.29520597885526795
status_status_DROPOUT,"course_Cloud Computing, quiz_score_quiz_PASS",0.40838709677419355,0.05032258064516129,0.026451612903225806,0.06477093206951026,1.287114675740268,1.0,0.005900520291363162,1.0154489973844814,0.3770513604808894,0.06119402985074626,0.015213957002541375,0.29520597885526795
quiz_score_quiz_PASS,"status_status_DROPOUT, course_Cloud Computing",0.1988709677419355,0.09758064516129032,0.026451612903225806,0.1330089213300892,1.3630666318124844,1.0,0.007045655567117583,1.0408634841123752,0.3324809596998727,0.09796893667861409,0.03925921577239554,0.2020416507476892
"status_status_DROPOUT, course_Cyber Security",quiz_score_quiz_PASS,0.1085483870967742,0.1988709677419355,0.030161290322580647,0.27786032689450224,1.3971889916836284,1.0,0.008574167533818938,1.109382384176291,0.3188924763122019,0.10878417684700407,0.09859754917372937,0.21476146920556416
"course_Cyber Security, quiz_score_quiz_PASS",status_status_DROPOUT,0.05032258064516129,0.40838709677419355,0.030161290322580647,0.5993589743589743,1.4676246607526229,1.0,0.009610197710718003,1.4766658064516127,0.33551063706114853,0.07038012796386903,0.32279870256969495,0.33660681735326287
status_status_DROPOUT,"course_Cyber Security, quiz_score_quiz_PASS",0.40838709677419355,0.05032258064516129,0.030161290322580647,0.07385466034755135,1.4676246607526229,1.0,0.009610197710718003,1.0254086250773782,0.5385732363729671,0.07038012796386903,0.024779024143141707,0.33660681735326287
quiz_score_quiz_PASS,"status_status_DROPOUT, course_Cyber Security",0.1988709677419355,0.1085483870967742,0.030161290322580647,0.1516626115166261,1.3971889916836282,1.0,0.008574167533818938,1.0508220255350644,0.3548457251011757,0.10878417684700407,0.048364065750512365,0.21476146920556416
"course_Cyber Security, quiz_score_quiz_PASS",platform_activity_act_MED,0.05032258064516129,0.29612903225806453,0.02193548387096774,0.43589743589743585,1.4719848053181384,1.0,0.007033506763787719,1.2477712609970675,0.3376358695652173,0.06759443339960239,0.19857105924933596,0.25498575498575493
"course_Cyber Security, platform_activity_act_MED",quiz_score_quiz_PASS,0.08,0.1988709677419355,0.02193548387096774,0.27419354838709675,1.3787510137875099,1.0,0.0060258064516129015,1.1037777777777777,0.29859335038363166,0.08537350910232265,0.09402053553452784,0.1922468147450488
quiz_score_quiz_PASS,"course_Cyber Security, platform_activity_act_MED",0.1988709677419355,0.08,0.02193548387096774,0.1103000811030008,1.3787510137875099,1.0,0.0060258064516129015,1.0340565177757521,0.34289842371416046,0.08537350910232265,0.0329348707641313,0.1922468147450488
platform_activity_act_MED,"course_Cyber Security, quiz_score_quiz_PASS",0.29612903225806453,0.05032258064516129,0.02193548387096774,0.07407407407407407,1.4719848053181386,1.0,0.007033506763787719,1.0256516129032258,0.45554537121906497,0.06759443339960239,0.02501006441223832,0.25498575498575493
"course_Web Development, status_status_DROPOUT",quiz_score_quiz_PASS,0.11290322580645161,0.1988709677419355,0.02967741935483871,0.26285714285714284,1.3217471903603288,1.0,0.007224245577523412,1.0868029507376844,0.27440711462450584,0.10520297312750143,0.07986999913716239,0.20604333217471904
"course_Web Development, quiz_score_quiz_PASS",status_status_DROPOUT,0.05532258064516129,0.40838709677419355,0.02967741935483871,0.5364431486880467,1.3135653719849483,1.0,0.007084391259105101,1.2762467031852303,0.25269280162718716,0.06837606837606838,0.21645243235166012,0.30455648745618763
status_status_DROPOUT,"course_Web Development, quiz_score_quiz_PASS",0.40838709677419355,0.05532258064516129,0.02967741935483871,0.07266982622432859,1.3135653719849483,1.0,0.007084391259105101,1.0187066549431225,0.4034955668294535,0.06837606837606838,0.01836314198238642,0.30455648745618763
quiz_score_quiz_PASS,"course_Web Development, status_status_DROPOUT",0.1988709677419355,0.11290322580645161,0.02967741935483871,0.1492295214922952,1.321747190360329,1.0,0.007224245577523412,1.042698114948184,0.30385325758703086,0.10520297312750143,0.040949642409496424,0.20604333217471904
"course_Web Development, quiz_score_quiz_PASS",platform_activity_act_MED,0.05532258064516129,0.29612903225806453,0.02258064516129032,0.40816326530612246,1.3783291094215464,1.0,0.006198022892819979,1.1892992213570635,0.29055830630015367,0.06866110838646396,0.15916870873005481,0.24220799430883466
"course_Web Development, platform_activity_act_MED",quiz_score_quiz_PASS,0.08258064516129032,0.1988709677419355,0.02258064516129032,0.2734375,1.374949310624493,1.0,0.006157752341311131,1.102629205688519,0.2972473377536667,0.08722741433021805,0.09307680692570967,0.193490850567721
quiz_score_quiz_PASS,"course_Web Development, platform_activity_act_MED",0.1988709677419355,0.08258064516129032,0.02258064516129032,0.113544201135442,1.374949310624493,1.0,0.006157752341311131,1.0349296107192398,0.34039517961402377,0.08722741433021805,0.033750711504877004,0.193490850567721
platform_activity_act_MED,"course_Web Development, quiz_score_quiz_PASS",0.29612903225806453,0.05532258064516129,0.02258064516129032,0.07625272331154684,1.3783291094215464,1.0,0.006198022892819979,1.0226578667072428,0.3899633363886343,0.06866110838646396,0.022155862136177294,0.24220799430883466
"status_status_DROPOUT, course_Data Science",quiz_score_quiz_PASS,0.11548387096774193,0.1988709677419355,0.030483870967741935,0.2639664804469274,1.327325368021857,1.0,0.007517481789802289,1.088440962232968,0.2788024035288805,0.10738636363636363,0.08125471688563514,0.20862557598988704
"quiz_score_quiz_PASS, course_Data Science",status_status_DROPOUT,0.053548387096774196,0.40838709677419355,0.030483870967741935,0.5692771084337349,1.393964483526523,1.0,0.008615400624349633,1.3735348522445294,0.2986117873643435,0.07065420560747664,0.27195149189998813,0.321960829098384
status_status_DROPOUT,"quiz_score_quiz_PASS, course_Data Science",0.40838709677419355,0.053548387096774196,0.030483870967741935,0.07464454976303317,1.393964483526523,1.0,0.008615400624349633,1.0227979017801825,0.47771373180315374,0.07065420560747664,0.022289742421746018,0.321960829098384
quiz_score_quiz_PASS,"status_status_DROPOUT, course_Data Science",0.1988709677419355,0.11548387096774193,0.030483870967741935,0.1532846715328467,1.3273253680218569,1.0,0.007517481789802289,1.0446440489432702,0.3078221020640992,0.10738636363636363,0.04273613484749262,0.20862557598988704
platform_activity_act_HIGH,status_status_COMPLETED,0.2793548387096774,0.5916129032258064,0.24854838709677418,0.8897228637413395,1.503893608286888,1.0,0.08327845993756502,3.703279851376456,0.4649435861446338,0.39932625032391816,0.7299690976288723,0.6549214100604189
status_status_COMPLETED,platform_activity_act_HIGH,0.5916129032258064,0.2793548387096774,0.24854838709677418,0.4201199563794984,1.503893608286888,1.0,0.08327845993756502,1.2427486843502131,0.8204454750767077,0.39932625032391816,0.1953320791300112,0.6549214100604189
platform_activity_act_HIGH,quiz_score_quiz_GOOD,0.2793548387096774,0.3496774193548387,0.14193548387096774,0.5080831408775982,1.4530052921776333,1.0,0.04425140478668055,1.3220172648796005,0.43262798079270776,0.29139072847682124,0.24358022654789405,0.4569935999590943
quiz_score_quiz_GOOD,platform_activity_act_HIGH,0.3496774193548387,0.2793548387096774,0.14193548387096774,0.4059040590405904,1.453005292177633,1.0,0.04425140478668055,1.2130114205570028,0.4794101731601732,0.29139072847682124,0.17560545345829465,0.4569935999590943
platform_activity_act_HIGH,watch_time_watch_VHIGH,0.2793548387096774,0.29838709677419356,0.135,0.483256351039261,1.6195618251045503,1.0,0.05164412070759626,1.3577581546224546,0.530842448998801,0.3049180327868853,0.26349181067664784,0.4678443917358467
